id,feature,weight,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
mh0,mh0,50.0,1,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,1,0,0,1,2,1,5,7,1,11,1,1
mh1,mh1,50.0,9,18,1,1,1,18,15,18,18,13,15,15,13,8,15,15,4,10,18,14,2,1,5,5,6,1,1,13,18,18
mnh0,mnh0,50.0,17,24,1,1,1,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,11,1,1,1,1,1,1,1,1,1
mnh1,mnh1,50.0,1,1,41,1,1,38,1,39,1,34,37,1,34,1,1,37,3,30,40,34,5,8,1,1,12,24,1,34,40,1
mnh2,mnh2,50.0,17,2,1,1,1,2,2,2,2,2,2,2,2,6,2,22,6,6,2,20,6,6,6,6,6,6,16,20,2,2
mnh3,mnh3,50.0,11,1,1,1,1,1,2,1,1,2,15,19,12,2,15,15,4,2,1,2,6,7,2,2,2,2,10,2,1,1
mnh4,mnh4,50.0,6,17,1,1,1,1,1,1,17,1,15,15,1,1,15,15,1,13,17,1,1,2,1,1,1,1,1,1,17,17
mnh5,mnh5,50.0,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,12,3,1,1,1,2,5,1,1,1,9,9,1,1,1
mnh6,mnh6,50.0,1,19,1,1,1,18,1,18,19,11,1,1,11,1,1,1,1,1,19,11,1,3,1,1,1,1,1,11,19,19
mnh7,mnh7,50.0,1,20,1,21,21,19,1,19,1,3,1,1,3,1,1,1,1,1,1,15,1,1,1,1,1,1,1,3,1,1
lpsh0,lpsh0,1.0,0,23,1,1,1,1,16,1,21,1,16,16/17,1/12,1,18,16,1,1,0,13,3/4,1,1,1/6,1,1/8,1,14/15,20,23
lpsh1,lpsh1,1.0,1,1,1,1,1,1,13,1,1,9,13,1,10,1,14,13,3,1,0/17,10,3,4,6,0/6,7,1,1,10,17,1
lpsh2,lpsh2,1.0,4,29,1,1,1,2,2/24,2/3,27,2,2,2,2/21,4,2,2,4,4,3,2,5,4,4,4,4,4,4,2,3,29
